Name,Code,Category,Price,52 Weeks low,52 Weeks hi,Volume,EPS,DPS,NTA,PE,DY,ROE,PTBV,Mcap,Book value
RHBBANK,1066,"Financial Services, Main Market",4.81,4.23,5.98,38631,60.43,31,6.5,7.96,6.44,9.3,0.74,19288.32,0.519230769
KIPREIT,5280,"Real Estate Investment Trusts, Main Market",0.795,0.6,0.915,2712,9.58,6.03,1.034,8.3,7.58,9.26,0.77,401.71,0.288461538
HLBANK,5819,"Financial Services, Main Market",14.2,11.7,19.2,10717,118.17,50,12.88,12.02,3.52,9.17,1.1,30781.6,0.019230769
PETDAG [s],5681,"Consumer Products & Services, Main Market",21,17.5,26.409,1483,51.23,85,5.59,40.99,4.05,9.16,3.76,20862.53,2.826923077
SUNREIT,5176,"Real Estate Investment Trusts, Main Market",1.6,1.5,1.98,42303,13.57,9.59,1.49,11.79,5.99,9.11,1.07,4712.13,0.423076923
D&O [s],7204,"Technology, Main Market",0.72,0.43,0.925,24489,2.9,1,0.319,24.81,1.39,9.1,2.26,812.57,0.230769231
OIB [s],5827,"Property, Main Market",1.65,1.58,2.2,0,26.26,8,2.92,6.28,4.85,8.99,0.57,255.52,1.648148148
BIPORT [s],5032,"Transportation & Logistics, Main Market",4.2,3.27,4.98,0,26.28,14,2.939,15.98,3.33,8.94,1.43,1932,4.074074074
MPI [s],3867,"Technology, Main Market",11.08,7.39,12.96,1254,63.85,27,7.15,17.35,2.44,8.93,1.55,2325.52,1.925925926
HIBISCS [s],5199,"Energy, Main Market",0.62,0.245,1.14,349296,7.6,,0.86,8.16,,8.83,0.72,984.7,3.240740741
HLFG,1082,"Financial Services, Main Market",13.48,9.75,18.96,731,156.95,42,17.8,8.59,3.12,8.82,0.76,15468.53,3.444444444
ILB,5614,"Transportation & Logistics, Main Market",0.27,0.22,0.48,150,8.36,0,0.959,3.23,0,8.72,0.28,52.66,0.425925926
PPHB [s],8273,"Industrial Products & Services, Main Market",0.69,0.325,1.4,5699,11.45,0.25,1.32,6.03,0.36,8.67,0.52,130.15,1.037037037
3A [s],12,"Consumer Products & Services, Main Market",0.735,0.53,0.92,143,6.26,2,0.724,11.75,2.72,8.64,1.02,361.62,0.814814815
BCB,6602,"Property, Main Market",0.33,0.19,0.395,626,10.1,,1.17,3.27,,8.63,0.28,136.13,0.925925926
TADMAX [s],4022,"Property, Main Market",0.285,0.12,0.33,53661,4.48,,0.526,6.36,,8.53,0.54,223.37,1.166666667
AMBANK,1015,"Financial Services, Main Market",3.13,2.82,4.42,20103,51.52,20,6.08,6.08,6.39,8.47,0.51,9434.4,2.888888889
WEGMANS [s],197,"Consumer Products & Services, Main Market",0.195,0.1,0.37,8172,1.35,0.5,0.16,14.43,2.56,8.45,1.22,97.5,1.444444444
OCNCASH [s],49,"Consumer Products & Services, Main Market",0.615,0.29,1.02,17769,3.02,1,0.36,20.38,1.63,8.37,1.71,150.86,0.314814815
SUNWAY [s],5211,"Industrial Products & Services, Main Market",1.36,1.25,1.87,22991,14.36,7.47,1.73,9.47,5.49,8.3,0.79,6710.15,0.462962963
PCHEM [s],5183,"Industrial Products & Services, Main Market",6.35,4,8.77,20053,31.49,18,3.8,20.17,2.83,8.29,1.67,50800,1.777777778
ACME [s],7131,"Property, Main Market",0.17,0.165,0.335,0,2.8,,0.34,6.06,,8.25,0.5,42.29,8.892857143
ZHULIAN [s],5131,"Consumer Products & Services, Main Market",1.18,0.95,1.636,796,10.78,12,1.308,10.94,10.17,8.24,0.9,542.8,0.428571429
INNATURE [s],5295,"Consumer Products & Services, Main Market",0.35,0.242,0.716,1150,3.02,1,0.184,11.59,2.86,8.23,1.91,247.06,1.75
ELKDESA,5228,"Financial Services, Main Market",1.36,1.09,1.77,1065,11.74,7.25,1.43,11.58,5.33,8.21,0.95,404.14,0.660714286
PIE [s],7095,"Industrial Products & Services, Main Market",1.3,0.706,1.618,3094,9.59,5,1.17,13.56,3.85,8.19,1.11,499.26,0.928571429
WONG [s],7050,"Industrial Products & Services, Main Market",0.385,0.28,0.65,3878,4.79,2.5,0.6,8.03,6.49,7.99,0.64,44.13,0.232142857
TALIWRK [s],8524,"Utilities, Main Market",0.85,0.635,0.95,952,4,5.25,0.504,21.23,6.18,7.95,1.69,1713.44,0.089285714
IGBREIT,5227,"Real Estate Investment Trusts, Main Market",1.79,1.43,2.1,18705,8.48,9.16,1.067,21.12,5.12,7.95,1.68,6363.5,0.892857143
FCW,2755,"Consumer Products & Services, Main Market",0.55,0.55,0.7,0,4.99,10,0.63,11.03,18.18,7.92,0.87,137.5,0.089285714
ALAQAR [s],5116,"Real Estate Investment Trusts, Main Market",1.39,1.19,1.65,128,10.29,7.75,1.301,13.51,5.58,7.91,1.07,1023.02,0.232142857
DKSH [s],5908,"Consumer Products & Services, Main Market",2.47,1.68,2.99,217,31.59,10,3.998,7.82,4.05,7.9,0.62,389.42,0.892857143
UOADEV [s],5200,"Property, Main Market",1.75,1.38,2.42,1653,20.31,14,2.58,8.62,8,7.87,0.68,3442.53,0.293103448
OSK,5053,"Property, Main Market",0.815,0.64,1.05,2115,18.97,5,2.42,4.3,6.13,7.84,0.34,1707.67,1.379310345
UNIMECH [s],7091,"Industrial Products & Services, Main Market",1.05,0.91,1.45,0,13.83,3.8,1.785,7.59,3.62,7.75,0.59,166.71,0.689655172
LSTEEL,9881,"Industrial Products & Services, Main Market",0.24,0.185,0.36,0,9.25,0,1.2,2.59,0,7.71,0.2,30.73,1.172413793
TIMWELL [s],7854,"Industrial Products & Services, Main Market",0.46,0.23,0.6,0,4.49,2,0.583,10.25,4.35,7.7,0.79,40.96,1.379310345
PERSTIM [s],5436,"Industrial Products & Services, Main Market",4.15,2.82,4.98,117,31.12,30,4.05,13.34,7.23,7.68,1.02,412.11,8.793103448
TECHBND,5289,"Industrial Products & Services, Main Market",0.805,0.48,0.96,16880,4.5,,0.59,17.9,,7.62,1.36,185.15,1.465517241
SPRITZER [s],7103,"Consumer Products & Services, Main Market",2.05,1.7,2.4,118,15.39,4.5,2.025,13.32,2.2,7.6,1.01,430.49,0.396551724
EWINT,5283,"Property, Main Market",0.445,0.31,1.14,123216,8.4,,1.12,5.3,,7.5,0.4,1068,0.724137931
FIHB [s],8605,"Consumer Products & Services, Main Market",0.5,0.1,0.64,10930,7.33,,0.986,6.83,,7.43,0.51,54.76,1.433333333
KNUSFOR [s],5035,"Industrial Products & Services, Main Market",0.63,0.49,0.92,20,16.78,0,2.273,3.75,0,7.38,0.28,62.78,1.233333333
WILLOW,8,"Technology, Main Market",0.485,0.3,0.645,3345,2.5,1.5,0.34,19.37,3.09,7.37,1.43,240.56,3.5
KSL [s],5038,"Property, Main Market",0.6,0.405,0.915,2595,22.12,0,3.02,2.71,0,7.33,0.2,622.5,10.4
RHONEMA,5278,"Consumer Products & Services, Main Market",0.63,0.59,0.845,210,4.33,1,0.6,14.57,1.59,7.21,1.05,126.54,0.2
MARCO,3514,"Consumer Products & Services, Main Market",0.1,0.08,0.125,1200,1.36,0.3,0.19,7.33,3,7.18,0.53,105.43,5
HLCAP,5274,"Financial Services, Main Market",9.38,9.6,9.6,0,23.51,22,3.29,39.9,2.35,7.15,2.85,2518.35,0.8
TROP [s],5401,"Property, Main Market",0.88,0.72,0.94,1250,22.84,,3.21,3.85,,7.11,0.27,1293.97,1.866666667
YSPSAH [s],7178,"Health Care, Main Market",2.26,1.45,2.59,473,17.06,8,2.4,13.24,3.54,7.11,0.94,316.79,0.9
HARISON,5008,"Consumer Products & Services, Main Market",3.78,2.89,3.92,60,33.48,20,4.71,11.29,5.29,7.11,0.8,258.89,0.733333333
ICONIC [s],9113,"Consumer Products & Services, Main Market",0.27,0.16,0.37,37796,2.48,,0.35,10.88,,7.09,0.77,87.4,0.967741935
CIMB,1023,"Financial Services, Main Market",3.58,3.09,5.45,75475,39.06,26,5.512,9.17,7.26,7.09,0.65,35524.24,2.129032258
ABMB,2488,"Financial Services, Main Market",2.2,1.48,3.82,22750,27.41,16.7,3.87,8.03,7.59,7.08,0.57,3405.83,0.967741935
SCIB [s],9237,"Industrial Products & Services, Main Market",2.11,0.84,3.49,6651,4.65,,0.66,45.35,,7.05,3.2,258.75,2.258064516
ORNA [s],5065,"Industrial Products & Services, Main Market",1,0.7,1.42,891,16.69,3,2.38,5.99,3,7.01,0.42,75.25,0.209677419
OKA [s],7140,"Industrial Products & Services, Main Market",0.58,0.38,0.825,768,5.1,3.7,0.73,11.38,6.38,6.98,0.79,142.33,0.935483871
PECCA [s],5271,"Industrial Products & Services, Main Market",0.87,0.675,1.3,3484,6.37,6,0.912,13.67,6.9,6.98,0.95,163.56,1.274193548
RGTBHD [s],9954,"Industrial Products & Services, Main Market",0.26,0.085,0.375,25771,0.76,0.3,0.109,34.1,1.15,6.97,2.38,150,0.548387097
UZMA [s],7250,"Energy, Main Market",0.59,0.31,1.14,22025,10.45,0,1.5,5.65,0,6.96,0.39,188.82,0.564516129
SUPERLN [s],7235,"Industrial Products & Services, Main Market",0.675,0.4,1.08,5596,5.61,3.05,0.807,12.04,4.52,6.95,0.84,108,0.903225806
HTPADU [s],5028,"Technology, Main Market",0.995,0.45,1.44,9076,7.02,0,1.03,14.18,0,6.81,0.97,100.72,1.241935484
LHI,6633,"Consumer Products & Services, Main Market",0.78,0.43,1.04,38882,3.06,1.6,0.452,25.47,2.05,6.78,1.73,2847,2.241935484
HIL [s],8443,"Industrial Products & Services, Main Market",0.57,0.415,0.605,300,7.18,1.75,1.06,7.93,3.07,6.78,0.54,190.4,0.258064516
ASIAFLE [s],7129,"Consumer Products & Services, Main Market",1.79,1.3,2.51,21,21.35,14,3.152,8.39,7.82,6.77,0.57,348.62,1.080645161
KIMLUN [s],5171,"Construction, Main Market",0.725,0.51,1.46,1171,14.44,3.7,2.14,5.02,5.1,6.75,0.34,246.37,0.129032258
TENAGA [s],5347,"Utilities, Main Market",11.48,10.365,13.704,46823,64.69,100,9.599,17.75,8.71,6.74,1.2,65488.77,0.64516129
ARANK,7214,"Industrial Products & Services, Main Market",0.4,0.27,0.565,0,5.39,2.5,0.8,7.42,6.25,6.74,0.5,68.04,0.064516129
TGL [s],9369,"Consumer Products & Services, Main Market",1.07,0.9,1.444,80,14.66,8.5,2.18,7.3,7.94,6.72,0.49,43.59,0.875
SOP [s],5126,"Plantation, Main Market",2.97,1.9,4.22,1161,26.74,5,3.98,11.11,1.68,6.72,0.75,1695.61,0.828125
VS [s],6963,"Industrial Products & Services, Main Market",0.98,0.6,1.52,143446,5.91,4.4,0.88,16.59,4.49,6.71,1.11,1827.45,2.40625
TM [s],4863,"Telecommunications & Media, Main Market",4.04,3.09,4.68,26384,12.66,10,1.896,31.9,2.48,6.68,2.13,15213.74,1.390625
GAMUDA [s],5398,"Construction, Main Market",3.44,2.36,4.3,20391,22.84,12,3.42,15.06,3.49,6.68,1.01,8646.53,4.75
HEXZA,3298,"Industrial Products & Services, Main Market",1.14,0.59,1.49,9895,7.2,5,1.08,15.83,4.39,6.67,1.06,228.43,1.390625
MBSB,1171,"Financial Services, Main Market",0.63,0.46,0.915,59564,8.34,5,1.259,7.56,7.94,6.62,0.5,4229.44,1.453125
ECOFIRS [s],3557,"Property, Main Market",0.32,0.295,0.39,1663,2.88,,0.436,11.12,,6.61,0.73,258.75,0.375
TALAMT [s],2259,"Property, Main Market",0.025,0.01,0.045,12580,0.59,,0.089,4.25,,6.6,0.28,107.38,7.8125
MNRB,6459,"Financial Services, Main Market",0.715,0.465,1.19,7744,19.82,2.5,3.02,3.61,3.5,6.56,0.24,559.91,1.703125
KARYON [s],54,"Industrial Products & Services, Main Market",0.175,0.085,0.225,93328,1.44,0.3,0.22,12.18,1.71,6.53,0.8,83.25,0.171875
EFORCE [s],65,"Technology, Main Market",0.445,0.23,0.745,20357,1.04,1,0.16,42.92,2.25,6.48,2.78,273.84,1.40625
FIAMMA [s],6939,"Consumer Products & Services, Main Market",0.47,0.35,0.55,0,6.7,2,1.04,7.01,4.26,6.45,0.45,239.71,0.875
KUB [s],6874,"Industrial Products & Services, Main Market",0.415,0.15,0.46,523727,3.93,,0.61,10.57,,6.44,0.68,230.93,1.25
SYMLIFE [s],1538,"Property, Main Market",0.395,0.25,0.465,5630,10.4,1,1.62,3.8,2.53,6.42,0.24,237.23,0.359375
TUNEPRO,5230,"Financial Services, Main Market",0.33,0.2,0.765,9475,4.63,3,0.74,7.12,9.09,6.26,0.45,248.08,0.666666667
YOCB [s],5159,"Consumer Products & Services, Main Market",0.635,0.43,1.12,659,9.11,5,1.46,6.97,7.87,6.24,0.43,101.6,0.893939394
MALAKOF [s],5264,"Utilities, Main Market",0.945,0.645,0.95,125242,6.85,6.55,1.1,13.8,6.93,6.22,0.86,4725,0.348484848
TAMBUN [s],5191,"Property, Main Market",0.51,0.36,0.8,10173,9.06,4.9,1.48,5.63,9.61,6.12,0.34,221.06,0.651515152
CMSB [s],2852,"Industrial Products & Services, Main Market",1.54,0.83,3.14,24982,14.92,3,2.46,10.32,1.95,6.06,0.63,1654.54,1.848484848
GBGAQRS [s],5226,"Construction, Main Market",0.86,0.595,1.54,1940,6.31,4.9,1.04,13.64,5.7,6.06,0.83,425.35,1.333333333
FAREAST [s],5029,"Plantation, Main Market",2.35,2,2.79,47,11.21,2.5,1.85,20.96,1.06,6.06,1.27,1395.52,3.03030303
GKENT [s],3204,"Construction, Main Market",0.625,0.43,1.27,6461,5.65,7,0.933,11.07,11.2,6.05,0.67,352.04,0.03030303
TECGUAN,7439,"Consumer Products & Services, Main Market",0.85,0.77,1.5,10,7.87,,1.303,10.8,,6.04,0.65,34.08,0.272727273
SHANG,5517,"Consumer Products & Services, Main Market",4.21,4.11,5.84,30,14.39,15,2.4,29.25,3.56,6,1.75,1852.4,2.212121212
FIBON,149,"Industrial Products & Services, Main Market",0.31,0.2,0.44,54,2.97,0.72,0.5,10.42,2.32,5.95,0.62,30.38,1.470588235
COMPLET [s],5136,"Transportation & Logistics, Main Market",0.53,0.39,0.97,472,6.54,0,1.1,8.1,0,5.95,0.48,67.5,1.720588235
APOLLO [s],6432,"Consumer Products & Services, Main Market",3.22,2.45,4.09,30,17.74,20,2.99,18.15,6.21,5.93,1.08,257.6,1.470588235
PAVREIT,5212,"Real Estate Investment Trusts, Main Market",1.62,1.35,1.91,10432,7.49,8.5,1.267,21.62,5.25,5.91,1.28,4930.2,1.117647059
YTLREIT,5109,"Real Estate Investment Trusts, Main Market",1.05,0.7,1.39,4064,9.15,7.87,1.561,11.48,7.5,5.86,0.67,1789.61,2.632352941
STELLA [s],5006,"Construction, Main Market",0.81,0.65,1.2,0,4.24,,0.73,19.09,,5.81,1.11,54.27,1.205882353
ASIAPAC [s],4057,"Property, Main Market",0.105,0.055,0.14,3740,5.96,,1.029,1.76,,5.79,0.1,108.9,1.897058824
SIME [s],4197,"Consumer Products & Services, Main Market",2.1,1.56,2.38,17682,12.16,10,2.1,17.27,4.76,5.79,1,14283.04,0.838235294
WANGZNG,7203,"Consumer Products & Services, Main Market",0.865,0.68,1.08,0,7.17,,1.24,12.06,,5.79,0.7,138.4,0.220588235
TA,4898,"Financial Services, Main Market",0.505,0.335,0.665,2400,8.56,1,1.48,5.9,1.98,5.78,0.34,864.51,1.428571429
PARAGON [s],9407,"Consumer Products & Services, Main Market",0.29,0.18,0.35,0,3.57,0,0.62,8.11,0,5.76,0.47,20.3,2.8
INNO [s],6262,"Plantation, Main Market",0.73,0.4,0.995,0,3.9,1,0.68,18.72,1.37,5.73,1.07,349.57,5.571428571
CSCENIC [s],7202,"Consumer Products & Services, Main Market",0.67,0.57,1.07,104,4.32,5,0.76,15.52,7.46,5.68,0.88,80.74,4.342857143
ADVCON [s],5281,"Construction, Main Market",0.395,0.21,0.475,103987,2.72,0.6,0.48,14.54,1.52,5.66,0.82,159.71,6
KMLOONG [s],5027,"Plantation, Main Market",1.13,0.895,1.64,80,4.36,6,0.77,25.94,5.31,5.66,1.47,1057.02,1.814285714
LAYHONG [s],9385,"Consumer Products & Services, Main Market",0.315,0.16,0.53,19524,2.89,0.5,0.52,10.88,1.59,5.57,0.61,207.99,0.542857143
TONGHER [s],5010,"Industrial Products & Services, Main Market",2.11,1.23,2.73,2580,17.14,10,3.08,12.31,4.74,5.57,0.69,332.18,0.385714286
HSL [s],6238,"Construction, Main Market",1.08,0.96,1.41,86,8.35,2.4,1.502,12.93,2.22,5.56,0.72,629.29,0.714285714
HARBOUR [s],2062,"Transportation & Logistics, Main Market",0.515,0.42,0.685,340,5.78,1,1.04,8.91,1.94,5.56,0.5,206.21,0.171428571
PESONA [s],8311,"Construction, Main Market",0.245,0.13,0.255,1320,1.47,1,0.267,16.64,4.08,5.52,0.92,170.27,0.694444444
PLB,7055,"Property, Main Market",1.21,0.98,1.6,0,7.6,,1.38,15.92,,5.51,0.88,136,1.097222222
LOTUS [s],8303,"Consumer Products & Services, Main Market",0.315,0.08,0.35,66402,0.44,0.5,0.08,71.56,1.59,5.5,3.94,217.48,2.5
ALSREIT [s],5269,"Real Estate Investment Trusts, Main Market",0.69,0.595,0.93,89,5.84,4.75,1.065,11.81,6.88,5.49,0.65,400.2,3.666666667
PANTECH [s],5125,"Industrial Products & Services, Main Market",0.375,0.25,0.57,12458,4.77,1.5,0.88,7.85,4,5.43,0.43,281.63,1.111111111
LYSAGHT,9199,"Industrial Products & Services, Main Market",2.13,1.95,2.7,5,20.32,7,3.75,10.48,3.29,5.42,0.57,88.56,1.583333333
AXIATA [s],6888,"Telecommunications & Media, Main Market",3.46,3.01,5.28,44879,9.21,9.5,1.7,37.57,2.75,5.42,2.04,31724.88,1.054054054
UTDPLT [s],2089,"Plantation, Main Market",13.14,11.121,14,399,68.29,135,12.68,19.24,10.27,5.39,1.04,5469.77,1.878378378
THETA [s],9075,"Technology, Main Market",0.37,0.16,0.58,1848,3.45,,0.64,10.74,,5.38,0.58,39.68,3.513513514
OCK,172,"Telecommunications & Media, Main Market",0.56,0.345,0.665,6653,3.06,0,0.57,18.32,0,5.36,0.98,536.8,0.567567568
AWC [s],7579,"Industrial Products & Services, Main Market",0.46,0.195,0.745,11097,3.72,1.5,0.698,12.35,3.26,5.34,0.66,137.55,0.5
SAB [s],5134,"Industrial Products & Services, Main Market",3.55,2.7,3.98,7,23.09,5,4.34,15.38,1.41,5.32,0.82,486.12,3.605263158
HPMT [s],5291,"Industrial Products & Services, Main Market",0.35,0.26,0.46,724,1.91,1.24,0.36,18.31,3.54,5.31,0.97,114.97,1.434210526
GHLSYS [s],21,"Technology, Main Market",1.9,1.04,2.1,4204,3.12,0,0.588,60.89,0,5.3,3.23,1442.61,0.5
PA [s],7225,"Industrial Products & Services, Main Market",0.055,0.035,0.075,22133,0.34,,0.064,16.31,,5.28,0.86,123.45,2.197368421
TURBO,5167,"Industrial Products & Services, Main Market",0.635,0.53,0.75,628,5.27,2,1,12.05,3.15,5.27,0.64,68.58,0.039473684
TOYOINK [s],7173,"Industrial Products & Services, Main Market",0.6,0.55,0.88,0,6.05,3,1.15,9.91,5,5.26,0.52,64.2,1.236842105
ORIENT,4006,"Consumer Products & Services, Main Market",5.79,4.5,6.67,712,56.57,30,10.747,10.24,5.18,5.26,0.54,3592.08,0.065789474
ZELAN [s],2283,"Construction, Main Market",0.06,0.03,0.11,16256,0.31,,0.06,19.05,,5.25,1,50.7,1.115384615
PMBTECH [s],7172,"Industrial Products & Services, Main Market",2.76,2.4,3.371,200,13.49,3.5,2.58,20.46,1.27,5.23,1.07,581.35,0.974358974
KAWAN [s],7216,"Consumer Products & Services, Main Market",1.78,0.815,2,7566,4.67,2.5,0.9,38.14,1.4,5.18,1.98,639.95,2.358974359
ASTINO [s],7162,"Industrial Products & Services, Main Market",0.485,0.37,0.76,500,7.49,1,1.45,6.47,2.06,5.17,0.33,132.95,1.551282051
AFFIN,5185,"Financial Services, Main Market",1.57,1.25,2.16,1513,23.87,0,4.62,6.58,0,5.17,0.34,3118.05,0.730769231
OFI [s],7107,"Consumer Products & Services, Main Market",0.705,0.45,0.81,2907,4.18,1.5,0.81,16.89,2.13,5.15,0.87,169.2,1.08974359
LBALUM [s],9326,"Industrial Products & Services, Main Market",0.41,0.26,0.615,360,6.28,1.5,1.22,6.53,3.66,5.15,0.34,101.88,0.358974359
CHINWEL [s],5007,"Industrial Products & Services, Main Market",1.02,0.68,1.83,460,10.24,7.85,1.99,9.96,7.7,5.14,0.51,305.52,1.871794872
ICON [s],5255,"Energy, Main Market",0.12,0.035,0.95,157613,0.66,,0.13,18.18,,5.08,0.92,319.73,1.875
LBS [s],5789,"Property, Main Market",0.355,0.31,0.585,21785,4.51,1.8,0.89,7.87,5.07,5.07,0.4,556.32,1.4125
RUBEREX [s],7803,"Industrial Products & Services, Main Market",2.78,0.435,4.54,33847,4.09,2,0.81,67.93,0.72,5.05,3.43,771.24,9.25
AEON [s],6599,"Consumer Products & Services, Main Market",0.995,0.91,1.83,20889,5.99,4,1.19,16.6,4.02,5.04,0.84,1396.98,1.325
SHL [s],6017,"Property, Main Market",2,1.75,2.81,110,17.26,16,3.43,11.59,8,5.03,0.58,484.25,0.6625
MUIPROP [s],3913,"Property, Main Market",0.18,0.145,0.255,120816,1.87,0,0.373,9.61,0,5.02,0.48,137.53,0.65
MAHSING [s],8583,"Property, Main Market",0.515,0.305,0.95,32830,7.22,3.35,1.44,7.13,6.5,5.02,0.36,1250.26,0.1
PPB [s],4065,"Consumer Products & Services, Main Market",17.88,15,19.96,5209,76.72,31,15.5,23.31,1.73,4.95,1.15,25436.07,0.743902439
DNEX [s],4456,"Technology, Main Market",0.175,0.07,0.31,74683,1.38,0.5,0.28,12.66,2.86,4.94,0.62,307.67,1.365853659
EKOVEST [s],8877,"Construction, Main Market",0.505,0.285,0.95,238759,4.67,1,0.95,10.8,1.98,4.92,0.53,1340.69,2.87804878
UPA [s],7757,"Consumer Products & Services, Main Market",2,1.74,2.3,170,16.45,8,3.35,12.16,4,4.91,0.6,159.16,2.036585366
CVIEW [s],5049,"Property, Main Market",0.95,0.9,1.5,0,20.12,3,4.1,4.72,3.16,4.91,0.23,95,0.585365854
LUSTER,5068,"Industrial Products & Services, Main Market",0.12,0.05,0.14,92264,0.44,,0.09,27.18,,4.91,1.33,260.84,1.573170732
ROHAS [s],9741,"Industrial Products & Services, Main Market",0.425,0.17,0.79,14005,3.43,0.5,0.7,12.38,1.18,4.91,0.61,200.88,0.268292683
IGBB,5606,"Property, Main Market",2.68,2.35,4.06,1319,19.91,3,4.101,13.46,1.12,4.86,0.65,2381.18,0.585365854
VIZIONE [s],7070,"Construction, Main Market",0.435,0.215,1.04,88752,4.91,,1.019,8.85,,4.82,0.43,269.05,0.670731707
POHKONG [s],5080,"Consumer Products & Services, Main Market",0.475,0.3,0.72,9000,6.58,1.2,1.37,7.22,2.53,4.8,0.35,194.92,2.073170732
BKAWAN [s],1899,"Plantation, Main Market",14.4,11,17.68,93,66.82,60,13.94,21.55,4.17,4.79,1.03,5753.31,0.658536585
MCT [s],5182,"Property, Main Market",0.18,0.07,0.41,11741,2.92,0,0.626,6.16,0,4.67,0.29,262.26,0.646341463
TRC [s],5054,"Construction, Main Market",0.32,0.2,0.7,7976,4.13,1.9,0.89,7.76,5.94,4.64,0.36,153.76,0.280487805
